Condors that may appear in photos	Sex	Hatch date	Rearing method	Hatch Location	For captive hatched birds, date first released to wild	Death date	Age at death	Cause of death	Father	Mother	How often Pb poisoned?	Breeder since	Chicks produced for condor program	Mate1999	Mate2000	Mate2001	Mate2002	Mate2003	Mate2004	Mate2005	Mate2006	Mate2007	Mate2008	Mate2009	Mate2010	Mate2011	Mate2012	In Condor Tag table
507	Female	4/10/2009	Foster parents	Captive at LA zoo	11/17/2010				99	88	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	507
509	Male	4/12/2009	Biological parents	Wild in California					107	161	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	509
511	Male	4/14/2009	Foster parents	Captive at Portland zoo	10/14/2010	11/28/2010	1.6	predation, likely a mountain lion	73	37	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	511
512	Male	4/16/2009	Foster parents	Captive at Birds of Prey	5/26/2011	1/9/2013	3.7	predation, suspected golden eagle	83	96	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	512
513	Female	4/17/2009	Foster parents	Captive at Birds of Prey	9/15/2010				71	56	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	513
514	Male	4/18/2009	Foster parents	Wild in California					120	95	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	514
518	Female	4/26/2009	Biological parents	Captive at Birds of Prey	11/3/2010				47	51	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	518
525	Male	5/4/2009	Foster parents	Captive at Portland zoo	11/22/2010				72	159	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	525
526	Female	5/4/2009	Biological parents	Wild in California					21	192	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	526
532	Female	5/15/2009	Biological parents	Captive at Birds of Prey	11/17/2010	12/9/2010	1.6	predation, likely a mountain lion	27	139	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	532
533	Unknown	5/15/2009	Biological parents	Wild in California		6/12/2009	0.1	predation, likely a black bear	98	289	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
534	Female	5/18/2009	Foster parents	Captive at Portland zoo	10/12/2010				137	147	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	534
536	Female	5/23/2009	Foster parents	Captive at Birds of Prey	10/14/2010	9/2/2013		drowning	53	34	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	536
538	Female	5/23/2009	Biological parents	Wild in California					209	236	Often	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	538
539	Male	5/24/2009	Biological parents	Wild in California		9/10/2009	0.3	trash ingestion	206	255	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
542	Male	5/29/2009	Foster parents	Captive at Birds of Prey	11/3/2010				71	56	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	542
543	Female	5/29/2009	Biological parents	Captive at Birds of Prey	10/12/2010				92	94	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	543
546	Female	6/1/2009	Biological parents	Wild in California		7/12/2009	0.1	unknown causes	125	111	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
547	Female	6/5/2009	Foster parents	Captive at Birds of Prey	11/16/2010				42	39	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	547
550	Female	3/24/2010	Biological parents	Wild in California					221	264	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	550
556	Male	4/7/2010	Biological parents	Wild in California		4/28/2010	0.1	unknown causes	247	79	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
559	Male	4/12/2010	Foster parents	Captive at LA zoo	1/6/2012				138	84	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	559
560	Female	4/12/2010	Biological parents	Wild in California					125	111	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	560
563	Female	4/15/2010	Biological parents	Captive at Portland zoo	10/18/2011				348	155	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	563
564	Male	4/17/2010	Foster parents	Captive at Birds of Prey	10/18/2011				104	76	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	564
566	Male	4/22/2010	Foster parents	Captive at LA zoo	11/29/2011				145	174	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	566
567	Male	4/25/2010	Biological parents	Wild in California					53	34	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	567
568	Male	4/28/2010	Foster parents	Captive at LA zoo	10/18/2011				137	147	Often	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	568
569	Female	4/28/2010	Foster parents	Captive at LA zoo	1/5/2012				48	97	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	569
570	Male	5/2/2010	Foster parents	Captive at LA zoo	11/9/2011				50	57	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	570
574	Male	5/8/2010	Biological parents	Wild in California					219	310	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	574
576	Female	5/10/2010	Biological parents	Captive at Birds of Prey	11/9/2011				92	94	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	576
583	Female	5/17/2010	Biological parents	Captive at Birds of Prey	1/12/2012				99	88	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	583
584	Female	5/21/2010	Biological parents	Captive at Birds of Prey	12/8/2011				71	56	Often	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	584
585	Male	5/22/2010	Biological parents	Captive at Birds of Prey	12/8/2011				62	93	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	585
587	Female	5/27/2010	Biological parents	Wild in California		7/13/2010	0.1	unknown causes	206	255	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
588	Male	5/27/2010	Biological parents	Captive at Birds of Prey	9/24/2011	7/27/2012	2.2	unknown causes	85	77	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	588
589	Male	6/13/2010	Biological parents	Captive at Birds of Prey	9/26/2011				83	96	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	589
590	Male	3/14/2011	Biological parents	Captive at San Diego Wild Animal Park	10/3/2012				28	54	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	590
591	Male	3/16/2011	Biological parents	Captive at San Diego Wild Animal Park	10/25/2012	9/20/2013		under investigation	25	45	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	591
594	Female	3/29/2011	Zookeepers	Captive at San Diego Wild Animal Park	11/15/2012				20	157	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	594
595	Female	3/24/2011	Foster parents	Wild in California					73	37	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
596	Female	4/1/2011	Zookeepers	Captive at San Diego Wild Animal Park	10/3/2012				120	95	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	596
597	Female	4/5/2011	Foster parents	Captive at San Diego Wild Animal Park	#N/A				313	375	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	597
598	Female	4/7/2011	Biological parents	Wild in California		12/8/2012	1.7	lead poisoning	60	166	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	598
599	Female	4/8/2011	Biological parents	Captive at LA zoo	4/9/2011				219	317	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	599
602	Male	4/10/2011	Biological parents	Captive at LA zoo	1/29/2013				145	174	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	602
603	Female	4/9/2011	Foster parents	Wild in California					348	155	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
604	Female	4/18/2011	Zookeepers	Captive at San Diego Wild Animal Park	10/25/2012				27	139	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	604
606	Male	4/22/2011	Foster parents	Captive at LA zoo	1/29/2013				168	208	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	606
615	Male	4/23/2011	Foster parents	Captive at Portland zoo	11/30/2012				50	57	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	615
616	Female	4/21/2011	Biological parents	Wild in California					107	161	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	616
617	Unknown	4/23/2011	Biological parents	Wild in California		5/4/2011	0.0	unknown causes, possibly aggression from foster parent	99	88	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
621	Unknown	4/28/2011	Biological parents	Wild in California		4/29/2011	0.0	unknown causes	47	51	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
624	Unknown	5/22/2011	Foster parents	Wild in California		5/29/2011	0.0	unknown causes	90	121	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
625	Male	5/21/2011	Biological parents	Captive at Birds of Prey	11/15/2012				62	93	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	625
626	Female	5/30/2011	Foster parents	Captive at Portland zoo	#N/A				85	77	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	626
627	Male	5/28/2011	Biological parents	Wild in California					125	111	Often	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	627
629	Unknown	6/6/2011	Biological parents	Wild in California		10/2/2011	0.3	euthanized due to multiple fractures from a fall and possibly underlying disease	309	69	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
630	Female	6/8/2011	Foster parents	Wild in California		9/27/2013		drowning	67	30	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	630
631	Male	6/21/2011	Zookeepers	Captive at LA zoo	#N/A				328	216	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	631
644	Unknown	4/12/2012	Foster parents	Wild in California		11/10/2012	0.6	trauma, possibly followed by drowning or hypothermia, due to severe storm	60	166	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	644
646	Unknown	4/20/2012	Biological parents	Wild in California					167	190	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	646
648	Female	4/23/2012	Foster parents	Wild in California					4	23	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	648
650	Male	4/25/2012	Foster parents	Captive at LA zoo	#N/A				120	95	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	650
652	Male	5/1/2012	Biological parents	Captive at LA zoo	#N/A				1	68	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	652
654	Female	4/25/2012	Foster parents	Wild in California					61	70	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	654
658	Male	4/27/2012	Biological parents	Wild in California					206	370	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	658
663	Unknown	3/30/2012	Biological parents	Wild in California					209	236	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	663
664	Unknown	5/8/2012	Biological parents	Wild in California					251	306	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	664
665	Unknown	5/17/2012	Foster parents	Wild in California					62	93	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	665
670	Female	5/5/2012	Biological parents	Wild in California		8/12/2013		unknown causes	239	289	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
671	Unknown	5/28/2012	Biological parents	Wild in California		8/16/2012	0.2	fell from the nest	328	216	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
672	Male	6/23/2012	Biological parents	Wild in California		9/28/2012	0.3	unknown causes	125	111	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
